,lat,lng,name,vicinity,placeid
2219,38.95279479999999,-76.97957050000001,"Modesta Vesonder, CRNP","4922 Lasalle Road, Hyattsville",ChIJ3QErjbDHt4kRZGN2VIsVXHg
2220,38.95621429999999,-76.9620375,i2m Dental,"5402 Queens Chapel Road, Hyattsville",ChIJeYD35ADHt4kRzn20xuHtALA
2221,38.9528309,-76.97960069999999,Buckmire Dawn F,"4922 Lasalle Road, Hyattsville",ChIJ3QErjbDHt4kRBkyUAk2fqsM
2222,38.9412459,-76.95868039999999,Hall Carrie J,"3601 Taylor Street, Brentwood",ChIJjSHNgwvHt4kRQFUZ4FF78k0
2223,38.9527863,-76.9795348,Dr. Chantal Youssef,"4922 Lasalle Road, Hyattsville",ChIJvaE28LDHt4kRb1N7RxONCMQ
2224,38.9411059,-76.958635,"Darlene Brownlee, CRNP","3601 Taylor Street, Brentwood",ChIJjSHNgwvHt4kRljSULYxit-Y
2225,38.9258682,-76.9623913,"Delores A. Junious, MSW","3162 Berry Road Northeast, Washington",ChIJO04x8XjHt4kRdJBHYaxLb0U
2226,38.9283505,-76.9593384,"Dr. Spencer F. Johnson, MD","3005 Bladensburg Road Northeast #1, Washington",ChIJf-qL_HnHt4kRy4wGroU15JE
2227,38.928445,-76.959856,Hinnaria Anil MD,"3001 Bladensburg Road Northeast # 100, Washington",ChIJt-w64HnHt4kRO1dTLcuoOeA
2228,38.95448559999999,-76.92300469999999,Edge Medical Care,"5305 Kenilworth Avenue # 100, Riverdale",ChIJS1vUDyrHt4kRL3fzaDXoO9Y
2229,38.960897,-76.90294999999999,Eye Maxx Optical,"6603 Riverdale Road, Riverdale",ChIJEXKV_CTBt4kRoY8E30NUrAw
2230,38.99770820000001,-76.912767,Metropolitan Family Planning: Gohari A M MD,"5915 Greenbelt Road, Berwyn Heights",ChIJ6Vwxgv7Dt4kRvvftQ6m89po
2231,39.0131885,-76.928619,Terrapin Care Center,"9658 Baltimore Avenue Ste 420, College Park",ChIJ4Y_RVArEt4kRn4vPOaxUCT0
2232,38.99034320000001,-76.93306299999999,"David S. Schachter, D.O, A.B.F.P.","4701 Melbourne Place, College Park",ChIJKUCN8dXDt4kRhMn2Al1VdpY
2233,38.9980217,-76.9279427,"Nancy Ward, CNM","4809 Greenbelt Road, College Park",ChIJzylG7ALEt4kRdhpd8A6anmQ
2234,38.9980217,-76.9279427,"Margaret A. Connors, CRNP","4809 Greenbelt Road, College Park",ChIJzylG7ALEt4kRjmR1WXMRzz8
2235,39.0132496,-76.9286327,"Christopher L. Bishop, PSYD","9658 Baltimore Avenue #240, College Park",ChIJu2kSdabGt4kRcwj-HVnUKVo
2236,39.0070457,-76.9288443,Pregnancy Aid Center,"4700 Erie Street, College Park",ChIJzylG7ALEt4kRJqwoe_SgZ94
2237,39.01671200000001,-76.939835,"Modupeh Cleeve, MS","9348 Cherry Hill Road, College Park",ChIJ_UNKbRXEt4kR36-QmDrdrEc
2238,38.9988718,-76.9121313,Cherrywood Foot And Ankle Center,"5510 Cherrywood Lane, Greenbelt",ChIJS3kZGfzDt4kRtj2TNHeYyCc
2239,39.01671200000001,-76.939835,"Dr. Claudia E. Pebe Florian, MD","9348 Cherry Hill Road, College Park",ChIJ_UNKbRXEt4kRF6FQrvq4RUw
2240,38.9952148,-76.9270117,"Chrystina M. Gilgeous, M",College Park,ChIJq6qqqprat4kRskX7CQazW_4
2241,38.99032049999999,-76.9330714,College Park Medical Center,"4701 Melbourne Place, College Park",ChIJccDLT6TGt4kRdGbofnYcdkc
2242,38.99032049999999,-76.9330714,"Jamal Fadul, M.D.","4701 Melbourne Place, College Park",ChIJJUZmTqTGt4kRODsHPQWezMk
2243,38.9921002,-76.9313117,Qadri Asif S MD,"4700 Berwyn House Road # 100, College Park",ChIJu2kSdabGt4kRUGYaLuMxAH0
2244,38.9979501,-76.9496521,Dr. Pulipparambil R Prabhu MD(AM),"8600 34th Avenue, College Park",ChIJH5Jrn53Gt4kRkf5OH9vEcHM
2245,39.01586699999999,-76.9221993,Metropolitan Medical Specialist,"4917 Edgewood Road, College Park",ChIJVwRYNwvEt4kRERrC3KcmX08
2246,38.988611,-76.94277799999999,Maryland Psychotherapy Clinic and Research Lab,"2140 Biology - Psychology Building, College Park",ChIJNX-KIpjGt4kR9Qb92BFtfA4
2247,38.9980463,-76.9279571,"Alicia R. Tomlinson, CRNP","4809 Greenbelt Road, College Park",ChIJNZF57ALEt4kROcpcFg0-73U
2248,38.9980217,-76.9279427,Millett Karen A,"4809 Greenbelt Road, College Park",ChIJzylG7ALEt4kRqWKMyzxNQew
2249,39.01780479999999,-76.9197707,"Gwendolyn Dunmore, MD","10001 Rhode Island Avenue, College Park",ChIJt9KdUPjGt4kR3bDQ1rTBLZ0
2250,38.99230740000001,-76.931561,Washington Center For Patholog,"4700 Berwyn House Road, College Park",ChIJu2kSdabGt4kRe4bZnHs0fpY
2251,38.9980217,-76.9279427,Milligan Renee A,"4809 Greenbelt Road, College Park",ChIJzylG7ALEt4kRezYhhASASZI
2252,38.99221279999999,-76.9314462,"Dr. Marc R. Shepard, MD","4700 Berwyn House Road, College Park",ChIJu2kSdabGt4kRIgb1TilF1uY
2253,38.9980463,-76.9279571,"Mary J. Jelacic, LCSW","4809 Greenbelt Road, College Park",ChIJzylG7ALEt4kRFP-qESfaEKw
2254,38.9980363,-76.92798479999999,Paul Rogers,"4809 Greenbelt Road, College Park",ChIJzylG7ALEt4kRsgSgw2Zx2MU
2255,38.99230740000001,-76.931561,Practice Management Associates Inc,"4700 Berwyn House Road # 207, College Park",ChIJu2kSdabGt4kRfGWMvbWZ5WA
2256,38.9988718,-76.9121313,"David Baek, DPM","5510 Cherrywood Lane, Greenbelt",ChIJS3kZGfzDt4kRMgh6HIBeiWk
2257,38.992655,-76.933133,"Dr. Jonita Conner, MD","4700 Berwyn House Rd, College Park",ChIJu2kSdabGt4kRu8zVFdm6Vr4
2258,38.99221279999999,-76.9314462,"Marilyn L. Holloman, CRNP","4700 Berwyn House Road, College Park",ChIJu2kSdabGt4kR2FDB1FVfpYM
2259,38.9968819,-76.91030769999999,National Spine & Pain Centers,"8824 Cunningham Drive Suite B, Berwyn Heights",ChIJ13CGsf3Dt4kR9lHkQermHQA
2260,38.99221279999999,-76.9314462,"Toni M. Tumonis, APRN","4700 Berwyn House Road Suite 105, College Park",ChIJu2kSdabGt4kRaVtorcCPeoA
2261,38.9921002,-76.9313117,University Imaging Center: Buckley Charles MD,"4700 Berwyn House Road, College Park",ChIJu2kSdabGt4kRgtAKOgwbdwQ
2262,39.0063133,-76.9306747,Dr Microcomputer Inc,"9204B Baltimore Avenue, College Park",ChIJJRF5txrEt4kRpl7eK9_6LXM
2263,38.991981,-76.9313907,Nootheti Pavan K MD,"4700 Berwyn House Road, College Park",ChIJu2kSdabGt4kRaOPA2VJ7ZV4
2264,39.00704559999999,-76.9288442,Weinreb Saul J MD,"4700 Erie Street, College Park",ChIJTTEHWAXEt4kROEkO8ndtx2c
2265,38.99230740000001,-76.931561,Aps-Affiliated Psychological,"4700 Berwyn House Road, College Park",ChIJu2kSdabGt4kRgGWlCa3o8bQ
2266,38.9921002,-76.9313117,"Dr. Anuja G. Kurichh, MD","7343 Hanover Parkway, Greenbelt",ChIJu2kSdabGt4kR25llq5IagC0
2267,39.0132497,-76.9286327,Freedom Depression Treatment Center,"9658 Baltimore Avenue Suite 420, College Park",ChIJ63WG6w3Et4kRyloBD1APPtg
2268,38.991981,-76.9313907,College Park Physician Associates,"4700 Berwyn House Road, College Park",ChIJu2kSdabGt4kR9NDRHW7AyEE
2269,38.991981,-76.9313907,Nootheti Sailaja MD,"4700 Berwyn House Road, College Park",ChIJu2kSdabGt4kRPgOjVxyaqhE
2270,38.8692897,-76.89255440000001,Greater Baden Medical Services WIC Center,"1472 Addison Road South, Capitol Heights",ChIJoa1-UuC-t4kRfMuK8waHjmo
2271,38.8692379,-76.892516,"Dr. Eugene C. Taylor Jr, MD","1458 Addison Road South, Capitol Heights",ChIJo4SWTeC-t4kRjE6RAOPoyas
2272,38.8889107,-76.88001919999999,Integrated Medical Services Inc,"7306 Central Avenue, Capitol Heights",ChIJ563PPHO_t4kRJjn00QTqjKE
2273,38.89401869999999,-76.91112989999999,Presidential Pediatric Dentistry and Orthodontics,"350 Eastern Avenue Northeast, Washington",ChIJRVEJl0m_t4kRlHQ0p3NBuJE
2274,38.88492019999999,-76.8924756,Pain House,"6505 Clearfield Court, Capitol Heights",ChIJXSKGfxa_t4kRs8I0KNl1Yp0
2275,38.8874374,-76.89961319999999,Renal Care Seat Pleasant: Rudick Jonathan MD,"6274 Central Avenue, Capitol Heights",ChIJu_8DuT6_t4kR7pDmXt4_8nY
2276,38.8889045,-76.8800681,"Dr. Desmond F. Johnson, MD","7306 Central Avenue, Capitol Heights",ChIJ563PPHO_t4kRbubHnSAAXKI
2277,38.8889045,-76.8800681,"Dr. Ronald P. Hairston, MD","7306 Central Avenue, Capitol Heights",ChIJ563PPHO_t4kRf3zuqQRPRPU
2278,38.8888994,-76.8800376,Alexander Harold MD,"7306 Central Avenue, Capitol Heights",ChIJ563PPHO_t4kR6_Zit9dnOP8
2279,38.8692379,-76.892516,Mosee Sheila J MD,"1458 Addison Road South, Capitol Heights",ChIJo4SWTeC-t4kRYBsge75vqc8
2280,38.8692379,-76.892516,"Dr. David M. Stevens, MD","1458 Addison Road South, Capitol Heights",ChIJo4SWTeC-t4kREU7EUsXuxyQ
2281,38.8692205,-76.8924743,Glen Arden Health Center: Mc Donald Asia MD,"1458 Addison Road South, Capitol Heights",ChIJo4SWTeC-t4kRday9BBriNDs
2282,38.8691107,-76.892318,Apperson Debra S,"1458 Addison Road South, Capitol Heights",ChIJo4SWTeC-t4kRnHR_ZarEaOQ
2283,38.8845566,-76.9135845,Capitol Heights School,Capitol Heights,ChIJl6FjNDK_t4kRpI1Kw6fLeaQ
2284,38.8943164,-76.87738829999999,"Cynthia Cochran Byrd, MS","306 Stevenson Lane, Hyattsville",ChIJ0_kTsXa_t4kRAZppOETJFO0
2285,38.8878334,-76.9133969,"Dr. Asuncion M. Soriano, MD","119 Capitol Heights Boulevard, Capitol Heights",ChIJiW5FDjS_t4kRV-AYyG7aNZs
2286,38.8878568,-76.91346399999999,"Dr. Cesar U. Soriano Jr, MD","119 Capitol Heights Boulevard, Capitol Heights",ChIJiW5FDjS_t4kRI3ROUDVCX88
2287,38.866955,-76.892461,Titus Victoria O,"8700 Central Avenue #302a, Cheverly",ChIJL2HJTWS5t4kRjzW6Cnbb_Zo
2288,38.8895574,-76.87208439999999,"Bruce E. Mcclure, PHD","7800 Central Avenue, Hyattsville",ChIJma8suZ-_t4kR-niEwbS4H_Q
2289,38.88511219999999,-76.9158068,Zipin Marla MD,Capitol Heights,ChIJGRhPAjO_t4kRZWfGyTSrb7s
2290,38.87162989999999,-76.8772532,"Charles O. Aneke, OD","1305 Waterford Drive, District Heights",ChIJ7-VwXQG_t4kRuOBQQ_yGP9o
2291,38.8034904,-76.9826269,Mc Cone Endoscopy Center,"6196 Oxon Hill Road # 640, Oxon Hill",ChIJS7Ocaly6t4kR37z1iElL10E
2292,38.8034904,-76.9826269,Nik Narieman MD,"6196 Oxon Hill Road # 440, Oxon Hill",ChIJS7Ocaly6t4kRblXl4AN54-g
2293,38.80352,-76.982703,Oxon Hill Pediatrics,"6196 Oxon Hill Road # 540, Oxon Hill",ChIJS7Ocaly6t4kRzdwW_-NXbBg
2294,38.803513,-76.98270099999999,Total Women's Care,"6196 Oxon Hill Road #630, Oxon Hill",ChIJu0DMEFy6t4kRbwSwqRVIy1o
2295,38.8035133,-76.9827007,Dr. Nima Moainie MD,"6196 Oxon Hill Road #440, Oxon Hill",ChIJu0DMEFy6t4kRLEI8NjVGq7U
2296,38.8034904,-76.9826269,Chidambaram Shobha MD,"6196 Oxon Hill Road #220, Oxon Hill",ChIJS7Ocaly6t4kRnQ8KtWobySY
2297,38.8034948,-76.98131769999999,Metro Spine Pain Centers,"6188 Oxon Hill Road, Oxon Hill",ChIJqSRR81u6t4kRQz1Dj9J_mhM
2298,38.803548,-76.981349,Community Physical Medicine: Hudson Drakes G,"6188 Oxon Hill Road, Oxon Hill",ChIJjzK6dly6t4kR3VbqFotnrAk
2299,38.8034904,-76.9826269,Internal Medicine Associates,"6196 Oxon Hill Road # 200, Oxon Hill",ChIJS7Ocaly6t4kRzO38K6jnnyE
2300,38.8034904,-76.9826269,Botello Jaime F MD,"6196 Oxon Hill Road # 270, Oxon Hill",ChIJS7Ocaly6t4kRjNEBuHXCrCQ
2301,38.8034904,-76.9826269,Quaraishi Hamrid R MD,"6196 Oxon Hill Road, Oxon Hill",ChIJu0DMEFy6t4kRO02JDo4hgqo
2302,38.8034904,-76.9826269,Simmons Leslie M MD,"6196 Oxon Hill Road, Oxon Hill",ChIJu0DMEFy6t4kRXqhhJ8EnHqo
2303,38.8035317,-76.9827127,"Dr. Martin R. Mclaren, MD","6196 Oxon Hill Road, Oxon Hill",ChIJS7Ocaly6t4kRWyi1Yh1K3Fo
2304,38.8034904,-76.9826269,Internal Medicine Associates: Bhandary Balnath MD,"6196 Oxon Hill Road # 200, Oxon Hill",ChIJS7Ocaly6t4kRp28JqChyAE4
2305,38.8035317,-76.9827127,"Dr. Felipe C. Robinson, MD","6196 Oxon Hill Road, Oxon Hill",ChIJS7Ocaly6t4kRF3PKXrZfXtY
2306,38.80338459999999,-76.9819259,Nephrology Associates LLC,"6192 Oxon Hill Road # 409, Oxon Hill",ChIJf8ljcVy6t4kR4ULvWiXiAxE
2307,38.8034904,-76.9826269,Nazemian Jafar MD,"6196 Oxon Hill Road # 250, Oxon Hill",ChIJS7Ocaly6t4kRjMx4ogj0h9k
2308,38.8033592,-76.9818717,"Dr. Sylvester Obanya Okonkwo, MD","6192 Oxon Hill Road #507, Oxon Hill",ChIJf8ljcVy6t4kRkiQKR8p7RQQ
2309,38.8034904,-76.9826269,Taheri Jamshid MD,"6196 Oxon Hill Road # 290, Oxon Hill",ChIJS7Ocaly6t4kRGq3Dos-xqhc
2310,38.8034904,-76.9826269,"Dr. Cynthia G. Crawford-Green, MD","6196 Oxon Hill Road # 500, Oxon Hill",ChIJS7Ocaly6t4kRxfWJQygxAME
2311,38.8033649,-76.98192929999999,"Sepehr Soltani, MD","6188 Oxon Hill Road #401, Oxon Hill",ChIJf8ljcVy6t4kR96S43PopdqI
2312,38.8034904,-76.9826269,Dawson Eric G MD,"6196 Oxon Hill Road # 310, Oxon Hill",ChIJS7Ocaly6t4kRCLdJr6tF1cw
2313,38.8034904,-76.9826269,Shantha K Murthy PC: Murthy Shantha K MD,"6196 Oxon Hill Road # 520, Oxon Hill",ChIJS7Ocaly6t4kRYdmsIClc9XI
2314,38.8034904,-76.9826269,Mc Cone Endoscopy Center: Williams Michael V MD,"6196 Oxon Hill Road # 640, Oxon Hill",ChIJS7Ocaly6t4kRYh9MpClTluc
2315,38.8034904,-76.9826269,Aziz John K MD,"6196 Oxon Hill Road, Oxon Hill",ChIJu0DMEFy6t4kRkUUa8mUJ6aE
2316,38.8035467,-76.9813625,"John Christopher Belcher, Attorney at Law","6188 Oxon Hill Road Suite 811, Oxon Hill",ChIJjzK6dly6t4kR_PLopMavpBk
2317,38.8035484,-76.981349,"Family Dental Care Center | Elizabeth S. Morris, DDS","6188 Oxon Hill Road # 406, Oxon Hill",ChIJjzK6dly6t4kRz8o25aR00go
2318,38.8033599,-76.98190269999999,"Dr. Eugene A. Magee, MD","6192 Oxon Hill Road, Oxon Hill",ChIJ_RtcCVy6t4kR2R_ykSyPl3s
2319,38.8033599,-76.98190269999999,"Dr. Kenneth A. De Sandies, MD","6192 Oxon Hill Road, Oxon Hill",ChIJ_RtcCVy6t4kR2s8YLSIAT0A
2320,38.80338459999999,-76.9819259,Washington Kimya MD,"6192 Oxon Hill Road, Oxon Hill",ChIJf8ljcVy6t4kRk8wLnseBPf8
2321,38.8033845,-76.981926,Azinge Nicholas MD,"6192 Oxon Hill Road, Oxon Hill",ChIJf8ljcVy6t4kRq8d-nnJldYQ
2322,38.8033599,-76.98190269999999,"Dr. Daniel A. Nash Jr, MD","6192 Oxon Hill Road, Oxon Hill",ChIJf8ljcVy6t4kRjJwM4qUZX7k
2323,38.80338459999999,-76.9819259,Ob Gyn Physicians,"6192 Oxon Hill Road # 600, Oxon Hill",ChIJf8ljcVy6t4kRVLGST_XdIJU
2324,38.80338459999999,-76.9819259,"Dr. Buari A. Osman, MD","6192 Oxon Hill Road, Oxon Hill",ChIJf8ljcVy6t4kR_wpHJ_t8dDU
2325,38.8042272,-76.9767725,Ogunsanya Mary A MD,"6130 Oxon Hill Road, Oxon Hill",ChIJoelad1q6t4kRlptAQzc_MOA
2326,38.8033649,-76.98192929999999,Smart Medical and Rehab Therapy,"6192 Oxon Hill Road #102, Oxon Hill",ChIJf8ljcVy6t4kRv6J6zguZT08
2327,38.797864,-77.001682,ABC Kids Dentistry,"6710 Oxon Hill Road Suite #170, Oxon Hill",ChIJNUrzq4e6t4kRkk0TIKgH9hc
2328,38.804217,-76.976717,Kenneth Hrechka DDS,"6130 Oxon Hill Road # 304, Oxon Hill",ChIJoelad1q6t4kRZZ74_NWqCOc
2329,38.852379,-76.8966219,Kool Smiles Dentist,"6471 Marlboro Pike, District Heights",ChIJ27rJxMG-t4kROABuQMaR5RY
2330,38.8531984,-76.8960821,Lake Forest Foot & Ankle,"6400 Marlboro Pike, District Heights",ChIJ1S1xwcG-t4kR4sVxqoInpho
2331,38.8531809,-76.89607819999999,"Michael L. Michetti, DPM","6400 Marlboro Pike, District Heights",ChIJ1S1xwcG-t4kRvOf6dxAztfo
2332,38.848081,-76.877546,"Rachelle L. Crawford-Brown, MS","7420 Marlboro Pike, District Heights",ChIJI3I9pPS-t4kR0yM4upPjJ34
2333,38.848081,-76.877546,"Judith A. Edghill, MS","7420 Marlboro Pike, Forestville",ChIJv5LdqfS-t4kR-P9v0z3qF04
2334,38.846729,-76.88475749999999,"Theodore F. Sees, OD","3118 Donnell Drive, Forestville",ChIJzaeZlZK-t4kRSpXZi2JqksY
2335,38.846729,-76.88475749999999,"Dominic S. Onwukwe, OD","3118 Donnell Drive, Forestville",ChIJzaeZlZK-t4kRcAD8XgI16N4
2336,38.85141309999999,-76.8900774,"Jessica L. Nash, ATC","6800 Marlboro Pike, Forestville, MD 20747, District Heights",ChIJIQCog-u-t4kREsVGRVI7K4A
2337,38.8446629,-76.88767519999999,"Dr. Danielle R. Waldrop, MD","7610 Pennsylvania Avenue, District Heights",ChIJVWh-3i25t4kR9bJOHdN5ICQ
2338,38.846729,-76.88475749999999,"Emmanuella K. Offoha, OD","3118 Donnell Drive, Forestville",ChIJzaeZlZK-t4kRCdCJDhjNhpY
2339,38.8531809,-76.89607819999999,Dr. Edith Rayfield,"6400 Marlboro Pike, District Heights",ChIJfZo66MG-t4kR5ORhsKqXmcE
2340,38.8531809,-76.89607819999999,Doctors Community Practices at District Heights,"6400 Marlboro Pike, District Heights",ChIJDbt4wsG-t4kRs3i1A62ZEjU
2341,38.8418106,-76.8746634,Moore OBGYN,"7610 Pennsylvania Avenue #305, Forestville",ChIJ51wpBmK-t4kR5bv5QcLUKX4
2342,38.8470385,-76.8675422,CSI of MD,"7995 Fernham Lane, District Heights",ChIJdQuPPV6-t4kRqlfeqdGii7M
2343,38.8531984,-76.8960821,"Dr. Morvarid Alaghmand, MD","6400 Marlboro Pike, District Heights",ChIJ1S1xwcG-t4kRkGnoR3H4NLU
2344,38.8492041,-76.8803095,"Dr. Bahram Pishdad, MD","7240 Marlboro Pike, Forestville",ChIJ11sfH_O-t4kRgQCNL1wC7rA
2345,38.8493961,-76.8786945,"Dianne M. Bost, MS","2901 Lakehurst Avenue, District Heights",ChIJ26ZKcPO-t4kRiOQ5SPIWCME
2346,38.8531809,-76.89607819999999,Dr. Shiva Vatankhahi,"6400 Marlboro Pike, District Heights",ChIJ5xMCwsG-t4kR7Gb_OBN8akY
2347,38.85317199999999,-76.8962007,Chaudry Abdul G MD,"6400 Marlboro Pike, District Heights",ChIJ1S1xwcG-t4kRp9SDU5y3Exs
2348,38.85317199999999,-76.8962007,"Dr. Danelle Y. Williams, MD","6400 Marlboro Pike, District Heights",ChIJ1S1xwcG-t4kRGrnbRTZFo3g
2349,38.85317199999999,-76.8962007,"Dr. Anand M. Dhanda, MD","6400 Marlboro Pike, District Heights",ChIJ1S1xwcG-t4kRJ7ZM1p-vZ7U
2350,38.85317199999999,-76.8962007,Micheti And Tabor Dpms,"6400 Marlboro Pike, District Heights",ChIJ1S1xwcG-t4kRNZxK3jhcjGY
2351,38.85317199999999,-76.8962007,"Dr. Mihee O. Kwun, MD","6400 Marlboro Pike, District Heights",ChIJ1S1xwcG-t4kRSyfz56dkHzE
2352,38.85317199999999,-76.8962007,Mills Mickey O MD,"6400 Marlboro Pike, District Heights",ChIJ1S1xwcG-t4kRHrDmMROeBSw
2353,38.85317199999999,-76.8962007,"Dr. Roscoe Adams, MD","6400 Marlboro Pike, District Heights",ChIJ1S1xwcG-t4kR_ufSnIFGIxM
2354,38.85317199999999,-76.8962007,"Ulep, Dr. Diosdado","6400 Marlboro Pike, District Heights",ChIJ1S1xwcG-t4kREmOlTPI2tzU
2355,38.8523682,-76.8966672,Pine Dentistry & Braces,"6471 Marlboro Pike, District Heights",ChIJGcFxZbW_t4kR2fQDcQuS_24
2356,38.8445903,-76.8878624,Salih Family Health Center,"7610 Pennsylvania Avenue, District Heights",ChIJ5wL7O5K-t4kRwr79ORLg-uc
2357,38.84369869999999,-76.8849012,"Shivonne A. Odom, LCPC","Pennsylvania Avenue, Forestville",ChIJddPwFpK-t4kRckS2DqPDVMk
2358,38.8418335,-76.87464299999999,Ibrahim Im Salih PC,"7610 Pennsylvania Avenue # 200, District Heights",ChIJq5dsgpW-t4kRSlRqdWuvRvw
2359,38.844519,-76.8985245,Stevens-Morris Cynthia Y MD,"9560 Pennsylvania Avenue, Upper Marlboro",ChIJhXI8Kry-t4kRqDB5X9ZEmzk
2360,38.844519,-76.8985245,Sharif NABA a MD,"9560 Pennsylvania Avenue, Upper Marlboro",ChIJhXI8Kry-t4kRqyJ7xXGvF1Q
2361,38.822181,-76.91954299999999,"Ayanna Marie Beard, MD","5100 Auth Way, Camp Springs",ChIJE1SQOv-7t4kRuAjHDVnfnj0
2362,38.8297023,-76.9328895,Taleghani & Associates: Dr. Bahram Redjaee,"4467 Old Branch Avenue # 201, Temple Hills",ChIJIdcXpOO7t4kR2G4MymGIpXI
2363,38.822214,-76.919457,"Adaobi Udenwa, MD","5100 Auth Way, Camp Springs",ChIJz1vzaf-7t4kRQxM6agp6rew
2364,38.8276419,-76.94346019999999,Heil Carol,"4506 Saint Barnabas Road, Temple Hills",ChIJBbDYt927t4kRLG4nP-Wf9Aw
2365,38.8303857,-76.94094489999999,Dr. Burton J Katzen DPM LLC,"4302 Saint Barnabas Road, Temple Hills",ChIJByf3m-C7t4kRdluzbo9zzAw
2366,38.8297023,-76.9328895,Comprehensive Foot Care,"4467 Old Branch Avenue # 105, Temple Hills",ChIJIdcXpOO7t4kR4hNFDdDZqvU
2367,38.8297023,-76.9328895,Taleghani & Associates: Taleghani Mohammed MD,"4467 Old Branch Avenue # 201, Temple Hills",ChIJIdcXpOO7t4kRA92v4tJoiNk
2368,38.8234746,-76.9170721,Special Eye Care,"5210 Auth Road #200, Suitland",ChIJy-P2dQe8t4kRSh7yXBDuTkk
2369,38.8296382,-76.93293179999999,Redjaee And Adham Mds,"4467 Old Branch Avenue, Temple Hills",ChIJIdcXpOO7t4kRx-6X4wlOTtI
2370,38.8273573,-76.94328580000001,Abdul G Chaudry Md,"4400 Stamp Road, Temple Hills",ChIJMUNCsN27t4kRWrO38CV5YWc
2371,38.969569,-76.95315599999999,"Gaby Tesfaye, MD | Kaiser Permanente","6525 Belcrest Road, Hyattsville",ChIJ6yt8G_DGt4kRl0P68PNXDgc
2372,38.969569,-76.95315599999999,"Mayme Williams, MD | Kaiser Permanente","6525 Belcrest Road, Hyattsville",ChIJ6yt8G_DGt4kROr3uyCHEH98
2373,38.969569,-76.95315599999999,"Ellen Finkelman, MD | Kaiser Permanente","6525 Belcrest Road, Hyattsville",ChIJ6yt8G_DGt4kRKkRA9LZ6twE
2374,38.96950570000001,-76.9531342,"Dr. Edward C. Cartwright, MD","6525 Belcrest Road, Hyattsville",ChIJ6yt8G_DGt4kRmur729g9CjU
2375,38.969569,-76.95315599999999,"Hanadi Shamkhani, MD | Kaiser Permanente","6525 Belcrest Road, Hyattsville",ChIJ6yt8G_DGt4kRpPG5Ol1SNjo
2376,38.969569,-76.95315599999999,"Dr. Raymon K. Nelson, MD","6525 Belcrest Road #220, Hyattsville",ChIJ6yt8G_DGt4kRxUr5QzPUj9c
2377,38.969569,-76.95315599999999,"Teresa Allen, MD | Kaiser Permanente","6525 Belcrest Road, Hyattsville",ChIJ6yt8G_DGt4kRNB0FzTda6z8
2378,38.9694779,-76.95287359999999,"Dr. Nirupama D. Mitikiri, MD","6525 Belcrest Road, Hyattsville",ChIJ6yt8G_DGt4kRKXq-ttVX49k
2379,38.969569,-76.95315599999999,"Chevonne Salmon, MD | Kaiser Permanente","6525 Belcrest Road, Hyattsville",ChIJ6yt8G_DGt4kRtRAKmNGZwTc
2380,38.9697025,-76.9530273,Johnson Pediatric Dentistry,"6525 Belcrest Road # 290, Hyattsville",ChIJ6yt8G_DGt4kRi2nuLZt24nM
2381,38.96202700000001,-76.93914,"Riverdale Park Pediatrics, P.C","6103 Baltimore Avenue T1, Riverdale Park",ChIJRzopct7Gt4kRBnZe8ygS-c8
2382,38.95895249999999,-76.9401121,Lilly,"5804 Baltimore Avenue, Hyattsville",ChIJe9xhyN_Gt4kRbXP40tA1STw
2383,38.96950570000001,-76.9531342,"Dr. Robert E. Ratner, MD","6525 Belcrest Road, Hyattsville",ChIJ6yt8G_DGt4kR_4U7cT1lMOg
2384,38.9694779,-76.95287359999999,"Christine M. Marr, LMFT","6525 Belcrest Road Suite 160, Hyattsville",ChIJ6yt8G_DGt4kRc_NROeqBdr0
2385,38.9694779,-76.95287359999999,"Kim M. Barry, MSW","6525 Belcrest Road, Hyattsville",ChIJ6yt8G_DGt4kRarUxrCoC2Tc
2386,38.9694779,-76.95287359999999,"Dr. Constance N. Flanagan, MD","6525 Belcrest Road, Hyattsville",ChIJ6yt8G_DGt4kR69kz3ymFUlI
2387,38.96950570000001,-76.9531342,"Dr. Patricia A. O Hora, MD","6525 Belcrest Road, Hyattsville",ChIJ6yt8G_DGt4kRswi14ZI8_SU
2388,38.96950570000001,-76.9531342,"Dr. Anne-Marie K. Mccabe, MD","6525 Belcrest Road, Hyattsville",ChIJ6yt8G_DGt4kRXq4hXgHY9Pc
2389,38.96950570000001,-76.9531342,"Marshea S. Parson, CRNP","6525 Belcrest Road, Hyattsville",ChIJ6yt8G_DGt4kRrXl53wpER5U
2390,38.969569,-76.95315599999999,"Dr. Rennie M. Thomas, MD","6525 Belcrest Road, Hyattsville",ChIJ6yt8G_DGt4kR4wugvNHzgFU
2391,38.969569,-76.95315599999999,Thayer Debra W,"6525 Belcrest Road # 110, Hyattsville",ChIJ6yt8G_DGt4kRUEzh58BHu6A
2392,38.9635437,-76.94139919999999,"Dr. Alexander E. Ukoh, MD","4404 Queensbury Road, Riverdale",ChIJR_WHXufGt4kRYZ_VUb8T7xA
2393,38.9679619,-76.9531245,Metro One Family Dental,"6505 Belcrest Road Suite 105, Hyattsville",ChIJcYtvufrGt4kRIl7ZP2_9Jd8
2394,38.9634941,-76.9396999,The Dental Group,"6200 Baltimore Avenue, Riverdale",ChIJmfy0uN3Gt4kRIQUSHbsPtiA
